"dataset_generation_date","ceg_core_id","ceg_code","generation_type","fuel_source","plant_name","plant_state","system_description","unit_number","authorized_power_kw","test_released_power_kw","commercial_released_power_kw","energy_market","test_operation_start_granted_date","test_operation_release_date","test_dispatch_number","commercial_operation_start_granted_date","commercial_operation_release_date","commercial_dispatch_number","commercial_operation_release_year","is_northeast"
"2026-03-20","45012","EOL.CV.RN.045012-0.1","EOL","E�lica","Ventos de Santa Leia 14","RN","Sistema Interligado Nacional","14","4500","4500","4500","ACR","2024-12-17","2023-06-22","19462023","2025-01-01","2023-08-09","27752023","2023","True"
"2026-03-20","45012","EOL.CV.RN.045012-0.1","EOL","E�lica","Ventos de Santa Leia 14","RN","Sistema Interligado Nacional","15","4500","4500","4500","ACR","2024-12-17","2023-06-23","19682023","2025-01-01","2023-08-09","27752023","2023","True"
"2026-03-20","45012","EOL.CV.RN.045012-0.1","EOL","E�lica","Ventos de Santa Leia 14","RN","Sistema Interligado Nacional","2","4300","4300","4300","ACR","2024-12-02","2023-07-12","23202023","2025-01-01","2023-08-09","27752023","2023","True"
"2026-03-20","45012","EOL.CV.RN.045012-0.1","EOL","E�lica","Ventos de Santa Leia 14","RN","Sistema Interligado Nacional","3","4300","4300","4300","ACR","2024-12-17","2023-07-13","23362023","2025-01-01","2023-08-09","27752023","2023","True"
"2026-03-20","45012","EOL.CV.RN.045012-0.1","EOL","E�lica","Ventos de Santa Leia 14","RN","Sistema Interligado Nacional","4","4300","4300","4300","ACR","2024-12-17","2023-07-14","23512023","2025-01-01","2023-08-09","27752023","2023","True"
"2026-03-20","45012","EOL.CV.RN.045012-0.1","EOL","E�lica","Ventos de Santa Leia 14","RN","Sistema Interligado Nacional","5","4300","4300","4300","ACR","2024-12-17","2023-07-18","24222023","2025-01-01","2023-08-09","27752023","2023","True"
"2026-03-20","45012","EOL.CV.RN.045012-0.1","EOL","E�lica","Ventos de Santa Leia 14","RN","Sistema Interligado Nacional","6","4300","4300","4300","ACR","2024-12-17","2023-07-20","24542023","2025-01-01","2023-08-12","28592023","2023","True"
"2026-03-20","45012","EOL.CV.RN.045012-0.1","EOL","E�lica","Ventos de Santa Leia 14","RN","Sistema Interligado Nacional","7","4300","4300","4300","ACR","2024-12-17","2023-07-20","24542023","2025-01-01","2023-08-12","28592023","2023","True"
"2026-03-20","45012","EOL.CV.RN.045012-0.1","EOL","E�lica","Ventos de Santa Leia 14","RN","Sistema Interligado Nacional","8","4500","4500","4500","ACR","2024-12-17","2023-07-26","25522023","2025-01-01","2023-08-18","29372023","2023","True"
"2026-03-20","45012","EOL.CV.RN.045012-0.1","EOL","E�lica","Ventos de Santa Leia 14","RN","Sistema Interligado Nacional","9","4500","4500","4500","ACR","2024-12-17","2023-08-04","26952023","2025-01-01","2023-09-22","35762023","2023","True"
"2026-03-20","51585","EOL.CV.RN.051585-0.2","EOL","E�lica","Ventos de Santa Luzia 11","RN","Sistema Interligado Nacional","1","4500","4500","4500","ACR","2023-12-17","2024-02-02","3072024","2024-01-01","2024-05-09","14432024","2024","True"
"2026-03-20","51585","EOL.CV.RN.051585-0.2","EOL","E�lica","Ventos de Santa Luzia 11","RN","Sistema Interligado Nacional","10","4500","4500","4500","ACR","2023-12-17","2024-01-24","1722024","2024-01-01","2024-05-23","15952024","2024","True"
"2026-03-20","51585","EOL.CV.RN.051585-0.2","EOL","E�lica","Ventos de Santa Luzia 11","RN","Sistema Interligado Nacional","11","4500","4500","4500","ACR","2023-12-17","2024-03-01","6272024","2024-01-01","2024-05-23","15952024","2024","True"
"2026-03-20","51585","EOL.CV.RN.051585-0.2","EOL","E�lica","Ventos de Santa Luzia 11","RN","Sistema Interligado Nacional","2","4500","4500","4500","ACR","2023-12-17","2024-02-28","5932024","2024-01-01","2024-05-09","14432024","2024","True"
"2026-03-20","51585","EOL.CV.RN.051585-0.2","EOL","E�lica","Ventos de Santa Luzia 11","RN","Sistema Interligado Nacional","3","4500","4500","4500","ACR","2023-12-17","2024-03-02","6642024","2024-01-01","2024-05-09","14432024","2024","True"
"2026-03-20","51585","EOL.CV.RN.051585-0.2","EOL","E�lica","Ventos de Santa Luzia 11","RN","Sistema Interligado Nacional","4","4500","4500","4500","ACR","2023-12-17","2024-02-21","4992024","2024-01-01","2024-05-23","15952024","2024","True"
"2026-03-20","51585","EOL.CV.RN.051585-0.2","EOL","E�lica","Ventos de Santa Luzia 11","RN","Sistema Interligado Nacional","5","4500","4500","4500","ACR","2023-12-17","2023-02-23","5262024","2024-01-01","2024-05-23","15952024","2024","True"
"2026-03-20","51585","EOL.CV.RN.051585-0.2","EOL","E�lica","Ventos de Santa Luzia 11","RN","Sistema Interligado Nacional","6","4500","4500","4500","ACR","2023-12-17","2024-02-16","4312024","2024-01-01","2024-05-23","15952024","2024","True"
"2026-03-20","51585","EOL.CV.RN.051585-0.2","EOL","E�lica","Ventos de Santa Luzia 11","RN","Sistema Interligado Nacional","7","4500","4500","4500","ACR","2023-12-17","2024-02-01","2882024","2024-01-01","2024-05-23","15952024","2024","True"
"2026-03-20","51585","EOL.CV.RN.051585-0.2","EOL","E�lica","Ventos de Santa Luzia 11","RN","Sistema Interligado Nacional","8","4500","4500","4500","ACR","2023-12-17","2024-02-03","3472024","2024-01-01","2024-05-23","15952024","2024","True"
"2026-03-20","51585","EOL.CV.RN.051585-0.2","EOL","E�lica","Ventos de Santa Luzia 11","RN","Sistema Interligado Nacional","9","4500","4500","4500","ACR","2023-12-17","2024-02-07","3662024","2024-01-01","2024-05-23","15952024","2024","True"
"2026-03-20","51586","EOL.CV.RN.051586-8.2","EOL","E�lica","Ventos de Santa Luzia 12","RN","Sistema Interligado Nacional","1","4500","4500","4500","ACR","2023-12-17","2024-03-15","8282024","2024-01-01","2024-04-12","11662024","2024","True"
"2026-03-20","51586","EOL.CV.RN.051586-8.2","EOL","E�lica","Ventos de Santa Luzia 12","RN","Sistema Interligado Nacional","10","4500","4500","4500","ACR","2023-12-17","2023-11-21","44862023","2024-01-01","2024-02-02","3132024","2024","True"
"2026-03-20","51586","EOL.CV.RN.051586-8.2","EOL","E�lica","Ventos de Santa Luzia 12","RN","Sistema Interligado Nacional","11","4500","4500","4500","ACR","2023-12-17","2023-11-21","44862023","2024-01-01","2024-02-02","3132024","2024","True"
"2026-03-20","51586","EOL.CV.RN.051586-8.2","EOL","E�lica","Ventos de Santa Luzia 12","RN","Sistema Interligado Nacional","12","4500","4500","4500","ACR","2023-12-17","2023-11-21","44862023","2024-01-01","2024-02-02","3132024","2024","True"
"2026-03-20","51586","EOL.CV.RN.051586-8.2","EOL","E�lica","Ventos de Santa Luzia 12","RN","Sistema Interligado Nacional","2","4500","4500","4500","ACR","2023-12-17","2024-03-16","8432024","2024-01-01","2024-04-12","11662024","2024","True"
"2026-03-20","51586","EOL.CV.RN.051586-8.2","EOL","E�lica","Ventos de Santa Luzia 12","RN","Sistema Interligado Nacional","3","4500","4500","4500","ACR","2023-12-17","2024-03-08","7092024","2024-01-01","2024-04-12","11662024","2024","True"
"2026-03-20","51586","EOL.CV.RN.051586-8.2","EOL","E�lica","Ventos de Santa Luzia 12","RN","Sistema Interligado Nacional","4","4500","4500","4500","ACR","2023-12-17","2024-03-09","7562024","2024-01-01","2024-04-12","11662024","2024","True"
"2026-03-20","51586","EOL.CV.RN.051586-8.2","EOL","E�lica","Ventos de Santa Luzia 12","RN","Sistema Interligado Nacional","5","4500","4500","4500","ACR","2023-12-17","2024-01-17","1052024","2024-01-01","2024-02-07","3702024","2024","True"
"2026-03-20","51586","EOL.CV.RN.051586-8.2","EOL","E�lica","Ventos de Santa Luzia 12","RN","Sistema Interligado Nacional","6","4500","4500","4500","ACR","2023-12-17","2024-01-12","702024","2024-01-01","2024-02-07","3702024","2024","True"
"2026-03-20","51586","EOL.CV.RN.051586-8.2","EOL","E�lica","Ventos de Santa Luzia 12","RN","Sistema Interligado Nacional","7","4500","4500","4500","ACR","2023-12-17","2024-01-10","432024","2024-01-01","2024-02-02","3132024","2024","True"
"2026-03-20","51586","EOL.CV.RN.051586-8.2","EOL","E�lica","Ventos de Santa Luzia 12","RN","Sistema Interligado Nacional","8","4500","4500","4500","ACR","2023-12-17","2024-01-06","322024","2024-01-01","2024-02-02","3132024","2024","True"
"2026-03-20","51586","EOL.CV.RN.051586-8.2","EOL","E�lica","Ventos de Santa Luzia 12","RN","Sistema Interligado Nacional","9","4500","4500","4500","ACR","2023-12-17","2023-12-27","51302023","2024-01-01","2024-02-02","3132024","2024","True"
"2026-03-20","51587","EOL.CV.RN.051587-6.2","EOL","E�lica","Ventos de Santa Luzia 13","RN","Sistema Interligado Nacional","1","4500","4500","4500","ACR","2023-12-17","2023-12-20","50092023","2024-01-01","2024-03-22","9202024","2024","True"
"2026-03-20","51587","EOL.CV.RN.051587-6.2","EOL","E�lica","Ventos de Santa Luzia 13","RN","Sistema Interligado Nacional","10","4500","4500","4500","ACR","2023-12-17","2024-02-21","4982024","2024-01-01","2024-04-04","10622024","2024","True"
"2026-03-20","51587","EOL.CV.RN.051587-6.2","EOL","E�lica","Ventos de Santa Luzia 13","RN","Sistema Interligado Nacional","11","4500","4500","4500","ACR","2023-12-17","2024-02-16","4252024","2024-01-01","2024-04-04","10622024","2024","True"
"2026-03-20","51587","EOL.CV.RN.051587-6.2","EOL","E�lica","Ventos de Santa Luzia 13","RN","Sistema Interligado Nacional","12","4500","4500","4500","ACR","2023-12-17","2024-02-16","4252024","2024-01-01","2024-04-04","10622024","2024","True"
"2026-03-20","51587","EOL.CV.RN.051587-6.2","EOL","E�lica","Ventos de Santa Luzia 13","RN","Sistema Interligado Nacional","2","4500","4500","4500","ACR","2023-12-17","2023-12-23","50762023","2024-01-01","2024-03-22","9202024","2024","True"
"2026-03-20","51587","EOL.CV.RN.051587-6.2","EOL","E�lica","Ventos de Santa Luzia 13","RN","Sistema Interligado Nacional","3","4500","4500","4500","ACR","2023-12-17","2024-01-16","922024","2024-01-01","2024-03-29","10092024","2024","True"
"2026-03-20","51587","EOL.CV.RN.051587-6.2","EOL","E�lica","Ventos de Santa Luzia 13","RN","Sistema Interligado Nacional","4","4500","4500","4500","ACR","2023-12-17","2024-01-11","552024","2024-01-01","2024-03-29","10092024","2024","True"
"2026-03-20","51587","EOL.CV.RN.051587-6.2","EOL","E�lica","Ventos de Santa Luzia 13","RN","Sistema Interligado Nacional","5","4500","4500","4500","ACR","2023-12-17","2024-01-19","1232024","2024-01-01","2024-03-29","10092024","2024","True"
"2026-03-20","51587","EOL.CV.RN.051587-6.2","EOL","E�lica","Ventos de Santa Luzia 13","RN","Sistema Interligado Nacional","6","4500","4500","4500","ACR","2023-12-17","2024-01-23","1632024","2024-01-01","2024-03-29","10092024","2024","True"
"2026-03-20","51587","EOL.CV.RN.051587-6.2","EOL","E�lica","Ventos de Santa Luzia 13","RN","Sistema Interligado Nacional","7","4500","4500","4500","ACR","2023-12-17","2024-01-25","1902024","2024-01-01","2024-03-29","10092024","2024","True"
"2026-03-20","51587","EOL.CV.RN.051587-6.2","EOL","E�lica","Ventos de Santa Luzia 13","RN","Sistema Interligado Nacional","8","4500","4500","4500","ACR","2023-12-17","2024-03-08","7082024","2024-01-01","2024-04-05","10922024","2024","True"
"2026-03-20","51587","EOL.CV.RN.051587-6.2","EOL","E�lica","Ventos de Santa Luzia 13","RN","Sistema Interligado Nacional","9","4500","4500","4500","ACR","2023-12-17","2024-03-12","7742024","2024-01-01","2024-04-04","10622024","2024","True"
"2026-03-20","38310","EOL.CV.RN.038310-4.1","EOL","E�lica","Ventos de Santa Martina 01","RN","Sistema Interligado Nacional","1","4200","4200","4200","ACR","2023-12-02","2021-11-06","35412021","2024-01-01","2021-11-30","38232021","2021","True"
"2026-03-20","38310","EOL.CV.RN.038310-4.1","EOL","E�lica","Ventos de Santa Martina 01","RN","Sistema Interligado Nacional","10","4200","4200","4200","ACR","2023-12-16","2021-09-24","29622021","2024-01-01","2021-10-14","32342021","2021","True"
"2026-03-20","38310","EOL.CV.RN.038310-4.1","EOL","E�lica","Ventos de Santa Martina 01","RN","Sistema Interligado Nacional","11","4200","4200","4200","ACR","2023-12-16","2021-09-24","29622021","2024-01-01","2021-10-20","33212021","2021","True"
"2026-03-20","38310","EOL.CV.RN.038310-4.1","EOL","E�lica","Ventos de Santa Martina 01","RN","Sistema Interligado Nacional","12","4200","4200","4200","ACR","2023-12-16","2021-09-14","28352021","2024-01-01","2021-10-14","32342021","2021","True"
"2026-03-20","38310","EOL.CV.RN.038310-4.1","EOL","E�lica","Ventos de Santa Martina 01","RN","Sistema Interligado Nacional","13","4200","4200","4200","ACR","2023-12-16","2021-09-02","26812021","2024-01-01","2021-11-13","36392021","2021","True"
"2026-03-20","38310","EOL.CV.RN.038310-4.1","EOL","E�lica","Ventos de Santa Martina 01","RN","Sistema Interligado Nacional","14","4200","4200","4200","ACR","2023-12-16","2021-08-26","25862021","2024-01-01","2021-10-09","31972021","2021","True"
"2026-03-20","38310","EOL.CV.RN.038310-4.1","EOL","E�lica","Ventos de Santa Martina 01","RN","Sistema Interligado Nacional","15","4200","4200","4200","ACR","2023-12-16","2021-08-20","25292021","2024-01-01","2021-10-30","34832021","2021","True"
"2026-03-20","38310","EOL.CV.RN.038310-4.1","EOL","E�lica","Ventos de Santa Martina 01","RN","Sistema Interligado Nacional","2","4200","4200","4200","ACR","2023-12-17","2021-10-20","33202021","2024-01-01","2021-11-30","38232021","2021","True"
"2026-03-20","38310","EOL.CV.RN.038310-4.1","EOL","E�lica","Ventos de Santa Martina 01","RN","Sistema Interligado Nacional","3","4200","4200","4200","ACR","2023-12-16","2021-10-20","33202021","2024-01-01","2021-11-17","36642021","2021","True"
"2026-03-20","38310","EOL.CV.RN.038310-4.1","EOL","E�lica","Ventos de Santa Martina 01","RN","Sistema Interligado Nacional","4","4200","4200","4200","ACR","2023-12-16","2021-10-16","32712021","2024-01-01","2021-11-17","36642021","2021","True"
"2026-03-20","38310","EOL.CV.RN.038310-4.1","EOL","E�lica","Ventos de Santa Martina 01","RN","Sistema Interligado Nacional","5","4200","4200","4200","ACR","2023-12-16","2021-10-16","32712021","2024-01-01","2021-11-17","36642021","2021","True"
"2026-03-20","38310","EOL.CV.RN.038310-4.1","EOL","E�lica","Ventos de Santa Martina 01","RN","Sistema Interligado Nacional","6","4200","4200","4200","ACR","2023-12-16","2021-10-08","31702021","2024-01-01","2021-11-17","36642021","2021","True"
"2026-03-20","38310","EOL.CV.RN.038310-4.1","EOL","E�lica","Ventos de Santa Martina 01","RN","Sistema Interligado Nacional","7","4200","4200","4200","ACR","2023-12-16","2021-10-08","31702021","2024-01-01","2021-11-17","36642021","2021","True"
"2026-03-20","38310","EOL.CV.RN.038310-4.1","EOL","E�lica","Ventos de Santa Martina 01","RN","Sistema Interligado Nacional","8","4200","4200","4200","ACR","2023-12-16","2021-10-05","30862021","2024-01-01","2021-11-17","36642021","2021","True"
"2026-03-20","38310","EOL.CV.RN.038310-4.1","EOL","E�lica","Ventos de Santa Martina 01","RN","Sistema Interligado Nacional","9","4200","4200","4200","ACR","2023-12-16","2021-10-05","30862021","2024-01-01","2021-10-21","33392021","2021","True"
"2026-03-20","38318","EOL.CV.RN.038318-0.1","EOL","E�lica","Ventos de Santa Martina 09","RN","Sistema Interligado Nacional","1","4200","4200","4200","ACR","2023-12-02","2021-06-09","16332021","2024-01-01","2021-06-26","19192021","2021","True"
"2026-03-20","38318","EOL.CV.RN.038318-0.1","EOL","E�lica","Ventos de Santa Martina 09","RN","Sistema Interligado Nacional","10","4200","4200","4200","ACR","2023-12-17","2021-08-23","25512021","2024-01-01","2021-09-02","26842021","2021","True"
"2026-03-20","38318","EOL.CV.RN.038318-0.1","EOL","E�lica","Ventos de Santa Martina 09","RN","Sistema Interligado Nacional","11","4200","4200","4200","ACR","2023-12-17","2021-06-30","19572021","2024-01-01","2021-07-29","22742021","2021","True"
"2026-03-20","38318","EOL.CV.RN.038318-0.1","EOL","E�lica","Ventos de Santa Martina 09","RN","Sistema Interligado Nacional","12","4200","4200","4200","ACR","2023-12-17","2021-06-24","18732021","2024-01-01","2021-07-29","22742021","2021","True"
"2026-03-20","38318","EOL.CV.RN.038318-0.1","EOL","E�lica","Ventos de Santa Martina 09","RN","Sistema Interligado Nacional","13","4200","4200","4200","ACR","2023-12-17","2021-06-26","19162021","2024-01-01","2021-08-12","24202021","2021","True"
"2026-03-20","38318","EOL.CV.RN.038318-0.1","EOL","E�lica","Ventos de Santa Martina 09","RN","Sistema Interligado Nacional","14","4200","4200","4200","ACR","2023-12-17","2021-06-30","19572021","2024-01-01","2021-08-12","24202021","2021","True"
"2026-03-20","38318","EOL.CV.RN.038318-0.1","EOL","E�lica","Ventos de Santa Martina 09","RN","Sistema Interligado Nacional","15","4200","4200","4200","ACR","2023-12-17","2021-06-30","19572021","2024-01-01","2021-08-17","25012021","2021","True"
"2026-03-20","38318","EOL.CV.RN.038318-0.1","EOL","E�lica","Ventos de Santa Martina 09","RN","Sistema Interligado Nacional","2","4200","4200","4200","ACR","2023-12-17","2021-06-08","15972021","2024-01-01","2021-06-26","19192021","2021","True"
"2026-03-20","38318","EOL.CV.RN.038318-0.1","EOL","E�lica","Ventos de Santa Martina 09","RN","Sistema Interligado Nacional","3","4200","4200","4200","ACR","2023-12-17","2021-06-02","15772021","2024-01-01","2021-06-26","19192021","2021","True"
"2026-03-20","38318","EOL.CV.RN.038318-0.1","EOL","E�lica","Ventos de Santa Martina 09","RN","Sistema Interligado Nacional","4","4200","4200","4200","ACR","2023-12-17","2021-05-19","14012021","2024-01-01","2021-06-19","18232021","2021","True"
"2026-03-20","38318","EOL.CV.RN.038318-0.1","EOL","E�lica","Ventos de Santa Martina 09","RN","Sistema Interligado Nacional","5","4200","4200","4200","ACR","2023-12-17","2021-05-19","14012021","2024-01-01","2021-06-19","18232021","2021","True"
"2026-03-20","38318","EOL.CV.RN.038318-0.1","EOL","E�lica","Ventos de Santa Martina 09","RN","Sistema Interligado Nacional","6","4200","4200","4200","ACR","2023-12-17","2021-05-26","14902021","2024-01-01","2021-06-19","18232021","2021","True"
"2026-03-20","38318","EOL.CV.RN.038318-0.1","EOL","E�lica","Ventos de Santa Martina 09","RN","Sistema Interligado Nacional","7","4200","4200","4200","ACR","2023-12-17","2021-06-08","15972021","2024-01-01","2021-06-26","19192021","2021","True"
"2026-03-20","38318","EOL.CV.RN.038318-0.1","EOL","E�lica","Ventos de Santa Martina 09","RN","Sistema Interligado Nacional","8","4200","4200","4200","ACR","2023-12-17","2021-06-09","16332021","2024-01-01","2021-06-26","19192021","2021","True"
"2026-03-20","38318","EOL.CV.RN.038318-0.1","EOL","E�lica","Ventos de Santa Martina 09","RN","Sistema Interligado Nacional","9","4200","4200","4200","ACR","2023-12-17","2021-06-14","17282021","2024-01-01","2021-07-17","21822021","2021","True"
